id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,link,unitPrice,discount,finalPrice,rating,stockCode,stockStatus
28078,Men,Apparel,Innerwear,Trunk,White,Summer,2016,Casual,Jockey MC Men White Midway Classic Boxer Trunks 1101,http://assets.myntassets.com/v1/images/style/properties/5d37c115f6c7907eb66f358a8052683c_images.jpg,3564,44,1995.84,3.7,28078ACE,In Stock
18708,Women,Apparel,Innerwear,Briefs,White,Winter,2015,Casual,Hanes Women Pack of Three 100% Cotton Plain Hipsters,http://assets.myntassets.com/v1/images/style/properties/ddcb0cff813a209fe9c97af609a17d8d_images.jpg,3222,19,2609.82,1.1,18708PDL,In Stock
14853,Women,Accessories,Wallets,Wallets,Maroon,Summer,2011,Casual,United Colors of Benetton Women Solid Maroon Wallets,http://assets.myntassets.com/v1/images/style/properties/31adc16273f3b1b45b42bdccd12af9fe_images.jpg,3571,36,2285.44,3.8,14853VGS,In Stock
40139,Boys,Apparel,Topwear,Tshirts,Navy Blue,Summer,2012,Casual,Gini and JonyBoys Around The World Navy Blue T-shirt,http://assets.myntassets.com/v1/images/style/properties/023bd88503d9668550d5a7e69122ed16_images.jpg,3030,43,1727.1,2.3,40139MUW,In Stock
14526,Men,Apparel,Topwear,Shirts,Blue,Fall,2011,Formal,Mark Taylor Men Aqua Blue & White Grey Striped Shirt,http://assets.myntassets.com/v1/images/style/properties/fb97e6093ce675d9baf8053140860d41_images.jpg,242,10,217.8,1.2,14526ICD,Out of Stock
35883,Boys,Apparel,Topwear,Tshirts,Yellow,Summer,2012,Casual,Jungle Book Boys Rumble In The Jungle Yellow T-shirt,http://assets.myntassets.com/v1/images/style/properties/0342a1d019bcdb29d34073f9bf5f2fbe_images.jpg,1143,5,1085.85,3.4,35883YEM,Out of Stock
37315,Men,Accessories,Watches,Watches,White,Winter,2016,Casual,CASIO Edifice Men White Dial Chronograph Watch EX006,http://assets.myntassets.com/v1/image/style/properties/37315/Casio-Men-Edifice-Silver-Chronograph-Watch_1_62e8acdb41acbf7f62fc903a28431154.jpg,2590,27,1890.7,2,37315ZUG,In Stock
28051,Men,Apparel,Innerwear,Briefs,Grey Melange,Summer,2016,Casual,Jockey ELANCE Men Grey Melange Pack of 2 Briefs 1009,http://assets.myntassets.com/v1/image/style/properties/28051/Jockey-Men-Grey-Melange-Pack-of-2-Briefs_1_1fb214f0514d9bceb5cf3579b6ff6e32.jpg,2745,43,1564.65,2.5,28051LQF,In Stock
19654,Women,Apparel,Topwear,Tshirts,Black,Summer,2011,Casual,United Colors of Benetton Women Printed Black Tshirt,http://assets.myntassets.com/v1/images/style/properties/0625e846c63682173284f638f0c69f28_images.jpg,2611,21,2062.69,1.3,19654TIQ,Out of Stock
14886,Women,Accessories,Bags,Handbags,Black,Summer,2011,Casual,United Colors of Benetton Women Solid Black Handbags,http://assets.myntassets.com/v1/images/style/properties/d1c807a8685f4b39cb5bb27cb2728815_images.jpg,1204,38,746.48,1.6,14886TDE,Out of Stock
34615,Men,Apparel,Innerwear,Briefs,Grey,Summer,2016,Casual,Hanes Men ComfortSoft Pack of 2 Waistband Hip Briefs,http://assets.myntassets.com/v1/images/style/properties/609997ff4d2607dddfab8cb4de426a67_images.jpg,220,45,121,2.2,34615KHT,In Stock
19906,Unisex,Accessories,Bags,Backpacks,Blue,Winter,2015,Casual,Wildcraft Unisex Blue & Black Gear for Life Backpack,http://assets.myntassets.com/assets/images/19906/2017/5/16/11494911842078-Wildcraft-Unisex-Gear-for-Life-Blue-Backpack-4941494911841788-1.jpg,606,33,406.02,1.4,19906TNJ,In Stock
14879,Women,Accessories,Bags,Handbags,Black,Summer,2011,Casual,United Colors of Benetton Women Solid Black Handbags,http://assets.myntassets.com/v1/images/style/properties/be7482b4a8387f403bb3785b2c2772d0_images.jpg,1214,13,1056.18,4.6,14879SMD,In Stock
10347,Men,Apparel,Topwear,Tshirts,Purple,Fall,2011,Casual,United Colors of Benetton Men Printed Purple Tshirts,http://assets.myntassets.com/v1/images/style/properties/d83afa6f8c31b668353328901b5269d0_images.jpg,4631,17,3843.73,1,10347WAY,In Stock
4948,Men,Apparel,Topwear,Tshirts,White,Summer,2011,Casual,Gini and Jony Boy's Kanon White Blue Infant Kidswear,http://assets.myntassets.com/v1/images/style/properties/0aac60de69f913fdfcc6ec61ed64bb8e_images.jpg,2038,10,1834.2,2.9,4948LRZ,In Stock
19573,Men,Apparel,Bottomwear,Track Pants,Blue,Summer,2011,Casual,United Colors of Benetton Men Solid Blue Track Pants,http://assets.myntassets.com/v1/images/style/properties/399de3927306ff5c3f1cb67a426e77ae_images.jpg,3388,10,3049.2,1.5,19573RBX,In Stock
14896,Women,Accessories,Bags,Handbags,Black,Summer,2011,Casual,United Colors of Benetton Women Solid Black Handbags,http://assets.myntassets.com/v1/images/style/properties/be176e46cff1c0da2c5adbbbc606c79f_images.jpg,914,24,694.64,2.2,14896QYL,In Stock
54721,Women,Apparel,Apparel Set,Kurta Sets,White,Fall,2012,Ethnic,Shree Women White and Blue Printed Patiala Kurta Set,http://assets.myntassets.com/v1/images/style/properties/Shree-Women-Cream-and-Blue-Patiala-Kurta-Set_9da2cf212790fbd13d2c630d7778a79e_images.jpg,4346,7,4041.78,4.7,54721XWI,In Stock
29157,Boys,Apparel,Topwear,Tshirts,Pink,Summer,2012,Casual,United Colors of Benetton Boys Hopeland Pink T-shirt,http://assets.myntassets.com/v1/images/style/properties/51b6653b5c25d230af55b8b256ce0437_images.jpg,4054,21,3202.66,1.6,29157GCR,In Stock
9649,Men,Apparel,Topwear,Shirts,Blue,Fall,2011,Casual,Indigo Nation Men Club Satin Hot Stepper Blue Shirts,http://assets.myntassets.com/v1/images/style/properties/ac9660caf64897d148d4c3d2b412c1b3_images.jpg,4619,16,3879.96,4.9,9649KUT,In Stock
13951,Men,Apparel,Topwear,Tshirts,Purple,Summer,2011,Casual,United Colors of Benetton Men Printed Purple Tshirts,http://assets.myntassets.com/v1/images/style/properties/4adf818f9be31acaf7fb966947a8da31_images.jpg,340,49,173.4,1.8,13951TPF,Out of Stock
6773,Men,Apparel,Topwear,Tshirts,White,Summer,2011,Casual,Timberland Men's Nautical Stripe Pique White T-shirt,http://assets.myntassets.com/v1/images/style/properties/638ecced98a84c49f2f6fe923feeb2a8_images.jpg,4765,5,4526.75,4,6773IRE,Out of Stock
11334,Men,Apparel,Bottomwear,Jeans,Navy Blue,Fall,2011,Casual,United Colors of Benetton Men Washed Navy Blue Jeans,http://assets.myntassets.com/v1/images/style/properties/685af22edb171f75b8cf36d129151bf8_images.jpg,1163,21,918.77,3.2,11334ORV,In Stock
7271,Men,Apparel,Topwear,Tshirts,Grey,Fall,2011,Casual,Superman Men's Superman USA Fly Grey Heather T-shirt,http://assets.myntassets.com/v1/images/style/properties/dca36e74a8d7822c3c9acaeacca881dc_images.jpg,572,7,531.96,4.5,7271ACC,In Stock
10414,Women,Apparel,Topwear,Tshirts,Purple,Fall,2011,Casual,United Colors of Benetton Women Solid Purple T-shirt,http://assets.myntassets.com/v1/images/style/properties/fb5d51a42b3d5785f171b68f93ab40b8_images.jpg,3835,30,2684.5,3.2,10414LFH,Out of Stock
18366,Men,Apparel,Innerwear,Briefs,White,Summer,2016,Casual,Undercolors of Benetton Men White Pack of 3 V-Briefs,http://assets.myntassets.com/v1/images/style/properties/a5a222fa883d89336f14479b0fd23fd3_images.jpg,2741,19,2220.21,3.1,18366FAC,In Stock
36254,Men,Apparel,Loungewear and Nightwear,Night suits,Navy Blue,Summer,2016,Casual,SDL by Sweet Dreams Men Navy Blue & White Pyjama Set,http://assets.myntassets.com/v1/images/style/properties/SDL-by-Sweet-Dreams-Men-Navy-Blue---White-Pyjama-Set_34cbc49c346bf8febb9f3d48e0c81d67_images.jpg,3810,40,2286,1.8,36254YRV,In Stock
36649,Women,Accessories,Wallets,Wallets,Turquoise Blue,Summer,2012,Casual,Paridhan Women Turquoise Blue Lace Coin Pouch Wallet,http://assets.myntassets.com/v1/images/style/properties/3cb1c1cd76022a3bfc4ec64411a1fd06_images.jpg,1892,36,1210.88,1.7,36649YQS,In Stock
4433,Men,Apparel,Topwear,Tshirts,White,Summer,2011,Casual,Wrangler Men's Hiker Striper Polo White Navy T-shirt,http://assets.myntassets.com/v1/images/style/properties/9b5e51b75323d3c549333b2f30ef6e1d_images.jpg,305,36,195.2,4.7,4433DWD,In Stock
7755,Men,Apparel,Topwear,Tshirts,Purple,Fall,2011,Casual,Indigo Nation Men Indigo Purple Black Silver T-shirt,http://assets.myntassets.com/v1/images/style/properties/deae31599f8297a03b1e1eb6bc3355e7_images.jpg,1881,8,1730.52,2.3,7755RXO,In Stock
8371,Girls,Apparel,Topwear,Tshirts,Yellow,Fall,2011,Casual,Doodle Girl's Dont Worry Hippie Yellow Teen Kidswear,http://assets.myntassets.com/v1/images/style/properties/7918b015029fad3d8108d7f07a5867e2_images.jpg,4297,22,3351.66,2.5,8371ZXS,Out of Stock
45256,Men,Accessories,Watches,Watches,Black,Winter,2016,Casual,Casio Edifice Men Analog Watch EF-130D-1A5VDF(ED419),http://assets.myntassets.com/assets/images/45256/2018/3/5/11520250788394-CASIO-Edifice-Men-Black-Dial-Watch-ED419-7241520250788213-1.jpg,4216,23,3246.32,4,45256GMY,In Stock
8460,Women,Apparel,Topwear,Tops,Pink,Fall,2011,Casual,Jealous 21 Women Jealous Calandra Pink Top Pink Tops,http://assets.myntassets.com/v1/images/style/properties/e7a6eb84f4f104b01aa70ba1c99b75b8_images.jpg,2836,47,1503.08,2.4,8460QXH,In Stock
20033,Women,Apparel,Topwear,Shirts,Lavender,Summer,2011,Casual,United Colors of Benetton Women Solid Lavender Shirt,http://assets.myntassets.com/v1/images/style/properties/be3e7bd40746686b9960af8df78ad888_images.jpg,2337,39,1425.57,4.8,20033LXU,Out of Stock
39444,Men,Apparel,Topwear,Tshirts,Teal,Summer,2015,Casual,U.S. Polo Assn. Denim Co. Men Teal Blue Polo T-shirt,http://assets.myntassets.com/v1/images/style/properties/US-Polo-Assn-Men-Teal-Blue-Polo-T-shirt_23f4d8d7f98aa7d220951d3d47e67d75_images.jpg,3616,44,2024.96,4,39444IEB,In Stock
19688,Men,Apparel,Bottomwear,Shorts,Navy Blue,Fall,2011,Casual,United Colors of Benetton Men Navy Blue Check Shorts,http://assets.myntassets.com/v1/images/style/properties/4df39f0c41d381076a3918004dce7ddd_images.jpg,4645,18,3808.9,3.4,19688UJI,In Stock
18945,Men,Accessories,Socks,Socks,Navy Blue,Summer,2016,Casual,Levis Men Scottish Stripes Flat Knit Pack of 3 Socks,http://assets.myntassets.com/v1/images/style/properties/Levis-Men-Scottish-Stripes-Flat-Knit-Pack-of-3-Socks_162c77202bb20c1288a6efa2ba76fd5c_images.jpg,3730,37,2349.9,4.5,18945BYG,In Stock
17284,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011,Casual,U.S. Polo Assn. Men Stripes Fedral Blue Polo  Tshirt,http://assets.myntassets.com/v1/images/style/properties/a4c925f852ecc396d4a4f0b9907aaedd_images.jpg,1486,18,1218.52,1.2,17284LMY,In Stock
18944,Men,Accessories,Socks,Socks,Black,Summer,2016,Casual,Levis Men Scottish Stripes Flat Knit Pack of 3 Socks,http://assets.myntassets.com/v1/images/style/properties/Levis-Men-Scottish-Stripes-Flat-Knit-Pack-of-3-Socksf331b2876d043bf5847f620f19525660_images.jpg,3379,38,2094.98,2,18944PEM,In Stock
18688,Women,Apparel,Innerwear,Briefs,Brown,Winter,2015,Casual,Hanes Women Pack of Three 100% Cotton Plain Hipsters,http://assets.myntassets.com/v1/images/style/properties/Hanes-Women-Pack-of-Three-100-Cotton-Plain-Hipsters_7a78aa9925e5a591501f5bbb91e00324_images.jpg,3854,8,3545.68,2.9,18688DTF,In Stock
13429,Men,Apparel,Topwear,Tshirts,Maroon,Summer,2011,Casual,United Colors of Benetton Men Printed Maroon Tshirts,http://assets.myntassets.com/v1/images/style/properties/e24de4e149aa18d84a77aa14ffbf8078_images.jpg,2559,28,1842.48,1.9,13429QXS,In Stock
59126,Men,Apparel,Topwear,Jackets,Navy Blue,Summer,2012,Casual,Just Natural Men Navy Blue & Black Reversible Jacket,http://assets.myntassets.com/v1/images/style/properties/Just-Natural-Men-Navy-Blue-Jacket_3c8bff8c9d0489f5a72adf10351358ef_images.jpg,644,33,431.48,4,59126CBO,In Stock
14897,Women,Accessories,Wallets,Wallets,Purple,Summer,2011,Casual,United Colors of Benetton Women Solid Purple Wallets,http://assets.myntassets.com/v1/images/style/properties/7a5eb5b3ac3029acde1b621937c82923_images.jpg,235,23,180.95,4.7,14897GLX,In Stock
38840,Women,Apparel,Dress,Dresses,Black,Summer,2012,Casual,Latin Quarters Women Navy Blue & White Printed Dress,http://assets.myntassets.com/v1/images/style/properties/146fdf57d07774764e9fb665d7926bd3_images.jpg,1675,10,1507.5,2.7,38840DQY,In Stock
34617,Men,Apparel,Innerwear,Briefs,Black,Summer,2016,Casual,Hanes Men ComfortSoft Pack of 2 Waistband Hip Briefs,http://assets.myntassets.com/v1/images/style/properties/dd15fc0a992a283019c923562036d6b4_images.jpg,4157,37,2618.91,2.4,34617RGS,In Stock
19641,Men,Apparel,Topwear,Sweatshirts,Black,Fall,2011,Casual,United Colors of Benetton Men Solid Black Sweatshirt,http://assets.myntassets.com/v1/images/style/properties/4621baf38137965516d7f1993ddb3469_images.jpg,1998,44,1118.88,4.8,19641XON,In Stock
50008,Women,Apparel,Innerwear,Bra,Black,Winter,2015,Sports,Hanes Women Black Cotton Stretch Moulded Contour Bra,http://assets.myntassets.com/v1/images/style/properties/Hanes-Black-Amara-Bra_4270bbea5a7f6ad6813acd4bc0e7e735_images.jpg,2045,23,1574.65,2.8,50008YML,In Stock
21351,Women,Accessories,Eyewear,Sunglasses,Black,Winter,2016,Casual,Van Heusen Women Black Oversized Sunglasses VH163-C1,http://assets.myntassets.com/v1/images/style/properties/8104d29119d8ebdabf6d537a2e046053_images.jpg,1608,5,1527.6,3,21351VUU,Out of Stock
9519,Men,Apparel,Topwear,Shirts,Maroon,Fall,2011,Formal,John Miller Men white pink black check Maroon Shirts,http://assets.myntassets.com/v1/images/style/properties/1b6b8d95f36c8a716c09be13589d7a9e_images.jpg,1908,9,1736.28,2.4,9519OAY,In Stock
13576,Men,Apparel,Innerwear,Innerwear Vests,White,Summer,2016,Casual,Hanes Men Jersey VestPack Of 2 White Innerwear Vests,http://assets.myntassets.com/v1/images/style/properties/75bd417eecc30fbc43c5dd2cb7f5df0a_images.jpg,3138,31,2165.22,4.6,13576VMO,In Stock
48225,Men,Accessories,Eyewear,Sunglasses,White,Winter,2016,Casual,United Colors of Benetton Men White Frame Sunglasses,http://assets.myntassets.com/v1/images/style/properties/United-Colors-of-Benetton-Men-White-Frame-Sunglasses_137921cd5be5e8fd2c74e13274ee6b9f_images.jpg,1500,20,1200,3.3,48225YJR,In Stock
12778,Women,Apparel,Topwear,Kurtas,Black,Fall,2011,Ethnic,Mother Earth Women Collt Organic Cotton Black Kurtas,http://assets.myntassets.com/v1/images/style/properties/12b0e622dd85a07897fd43510a241590_images.jpg,1443,10,1298.7,4,12778KQY,In Stock
11468,Men,Apparel,Topwear,Shirts,Blue,Fall,2011,Casual,United Colors of Benetton Men Summer Navy Blue Shirt,http://assets.myntassets.com/v1/images/style/properties/0c3840a2693eca5fde9eb877b847457e_images.jpg,4176,44,2338.56,4.2,11468CNY,In Stock
14788,Women,Accessories,Bags,Handbags,Black,Summer,2011,Casual,United Colors of Benetton Women Solid Black Handbags,http://assets.myntassets.com/v1/images/style/properties/6214e4b3b62e3e4b484c6cc47ee7969e_images.jpg,3297,17,2736.51,2.4,14788CLT,Out of Stock
18956,Men,Accessories,Socks,Socks,Black,Summer,2016,Casual,Levis Men Argyle Flat Knit Crew Grey Pack of 3 Socks,http://assets.myntassets.com/v1/images/style/properties/Levis-Men-Argyle-Flat-Knit-Crew-Grey-Pack-of-3-Socks2a0465d187659729af1c374e5018d4d4_images.jpg,4816,39,2937.76,2.7,18956QEB,Out of Stock
4935,Women,Apparel,Topwear,Tops,White,Summer,2011,Casual,Gini and Jony Girl's Veata White Black Pink Kidswear,http://assets.myntassets.com/v1/images/style/properties/556d8ce25707486b3eaf57cad93adbd5_images.jpg,209,23,160.93,4.4,4935JES,In Stock
5083,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011,Casual,Wrangler Men's Colorful Chest Tape Polo Blue T-shirt,http://assets.myntassets.com/v1/images/style/properties/97849bf0ed280dbd755224a5be0b7d41_images.jpg,2625,16,2205,2.5,5083XQJ,In Stock
19172,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,2011,Casual,United Colors of Benetton Men Solid Navy Blue TShirt,http://assets.myntassets.com/v1/images/style/properties/ae7316daba63d8140e26c4d1d3c402b5_images.jpg,1860,20,1488,4.2,19172CQT,In Stock
19586,Women,Apparel,Topwear,Tshirts,Pink,Summer,2012,Casual,United Colors of Benetton Women Printed Pink T-shirt,http://assets.myntassets.com/v1/images/style/properties/78579f5be78185821ed35552b6a8d96c_images.jpg,2831,47,1500.43,4.8,19586DFS,In Stock
19672,Women,Apparel,Topwear,Tshirts,Blue,Fall,2011,Casual,United Colors of Benetton Women Blue Printed T-shirt,http://assets.myntassets.com/v1/images/style/properties/18705c29066ad09616a5484ba2afd1cd_images.jpg,1272,14,1093.92,3.5,19672PMB,In Stock
50014,Men,Apparel,Innerwear,Innerwear Vests,Grey,Summer,2016,Casual,Hanes Men Grey Duo Dry Cotton Stretch Muscle T-shirt,http://assets.myntassets.com/v1/images/style/properties/1c851d475b50abc29fadab633d3c93b1_images.jpg,3425,29,2431.75,4,50014OIN,In Stock
18946,Men,Accessories,Socks,Socks,Navy Blue,Summer,2016,Casual,Levis Men Scottish Stripes Flat Knit Pack of 3 Socks,http://assets.myntassets.com/v1/images/style/properties/Levis-Men-Scottish-Stripes-Flat-Knit-Pack-of-3-Socks_29a0d1aa26e2c77df7569e5ac04e95e5_images.jpg,1516,24,1152.16,4.2,18946VLZ,Out of Stock
8022,Men,Apparel,Bottomwear,Track Pants,Navy Blue,Fall,2011,Sports,Fila Men's Single Tipped Woven Navy White Track Pant,http://assets.myntassets.com/v1/images/style/properties/6f5b7601c1d5a234cf886e36653efac3_images.jpg,4345,35,2824.25,4.4,8022ABU,In Stock
20579,Women,Accessories,Bags,Mobile Pouch,Brown,Winter,2015,Casual,Baggit Women Panchnama Parincrush Brown Mobile Pouch,http://assets.myntassets.com/v1/images/style/properties/d0c5d18bba159f400a228080713722e2_images.jpg,3883,8,3572.36,2.6,20579BDU,In Stock
6055,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011,Casual,UCB Men's Polo Neck With Tipping Collar Blue T-shirt,http://assets.myntassets.com/v1/images/style/properties/018671ab3dfe793018f8e2b86d4abfd2_images.jpg,3473,48,1805.96,1.2,6055RLR,In Stock
18707,Women,Apparel,Innerwear,Briefs,Pink,Winter,2015,Casual,Hanes Women Pack of Three 100% Cotton Plain Hipsters,http://assets.myntassets.com/v1/images/style/properties/e87d0d1d82efec24bdbf2eee22cda898_images.jpg,345,27,251.85,2.6,18707WDP,In Stock
46315,Men,Accessories,Watches,Watches,Blue,Winter,2016,Casual,Fossil Men Blue Dial Analog Chronograph Watch FS4605,http://assets.myntassets.com/assets/images/46315/2016/5/20/11463745844794-Fossil-Men-Blue-Dial-Analog-Chronograph-Watch-FS4605-6761463745844696-1.jpg,3240,6,3045.6,3.7,46315YAD,In Stock
24733,Men,Apparel,Topwear,Tshirts,Yellow,Summer,2011,Casual,United Colors of Benetton Men Yellow Printed T-shirt,http://assets.myntassets.com/v1/images/style/properties/976468ad34c7ff8a613b71e0cca05296_images.jpg,1662,26,1229.88,2.8,24733QMX,Out of Stock
37187,Boys,Apparel,Topwear,Tshirts,White,Summer,2012,Casual,United Colors of Benetton Boys Printed White T-shirt,http://assets.myntassets.com/v1/images/style/properties/0b058a786ab7a384ee898f1fbf405e72_images.jpg,4876,41,2876.84,4,37187BSD,In Stock
57331,Women,Apparel,Innerwear,Bra,Peach,Winter,2015,Casual,Amante Peach-Coloured Demi-Cup Balconette Bra BCPP01,http://assets.myntassets.com/v1/images/style/properties/Amante-Peach-Floral-Romance-Bra_68ee433641589d708dd8bf36a5bf1cfb_images.jpg,1784,12,1569.92,2.4,57331EBH,In Stock
6761,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011,Casual,Timberland Men's Asortd Strp Pique Polo Blue T-Shirt,http://assets.myntassets.com/v1/images/style/properties/49494bf5d3a7acadc3b3a37c4626457c_images.jpg,682,11,606.98,3.5,6761ULE,In Stock
7005,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011,Casual,s.Oliver Men's Let Me Be Your Valentine Grey T-shirt,http://assets.myntassets.com/v1/images/style/properties/c849e3c90acb1fd6ef5a958b6968fe16_images.jpg,3379,18,2770.78,1.7,7005PVC,In Stock
31906,Women,Apparel,Innerwear,Briefs,Turquoise Blue,Summer,2015,Casual,Heart 2 Heart Women Turquoise Blue Briefs H2H-6-2011,http://assets.myntassets.com/v1/images/style/properties/5e4610c2eb3897099bde3868bdace55b_images.jpg,1449,7,1347.57,4,31906MUF,Out of Stock
18703,Men,Apparel,Innerwear,Briefs,Grey,Summer,2016,Casual,Hanes Men Grey Hip Duo Dry Cotton Stretch Hip Briefs,http://assets.myntassets.com/v1/images/style/properties/4e0039b65ac824d170aa792680a35ccd_images.jpg,4968,20,3974.4,3.2,18703ULV,In Stock
38760,Unisex,Accessories,Bags,Backpacks,Black,Summer,2012,Casual,Nike Unisex Black Football Portugal Striker Backpack,http://assets.myntassets.com/v1/images/style/properties/Nike-Unisex-Black-Football-Portugal-Striker-Backpack_f105804c071237cd1c30b3a03e3b1d64_images.jpg,830,23,639.1,1.8,38760ZRI,In Stock
14619,Women,Apparel,Bottomwear,Stockings,Grey,Summer,2011,Casual,United Colors of Benetton Women Solid Grey Stockings,http://assets.myntassets.com/v1/images/style/properties/2fa7eee156a4051b843b820a459c7f83_images.jpg,861,22,671.58,2.2,14619ZOD,Out of Stock
14892,Women,Accessories,Bags,Backpacks,Blue,Summer,2011,Casual,United Colors of Benetton Women Solid Blue Backpacks,http://assets.myntassets.com/v1/images/style/properties/9307aab51a8ae8f7987db2396d227e07_images.jpg,3703,20,2962.4,4,14892VUT,In Stock
45161,Men,Accessories,Watches,Watches,Black,Winter,2016,Casual,CASIO ENTICER Men Black Dial Chronograph Watch A515 ,http://assets.myntassets.com/v1/images/style/properties/4451728ddce01b4fa62fad0859499cd2_images.jpg,3052,12,2685.76,2.9,45161PID,In Stock
14595,Women,Apparel,Bottomwear,Stockings,Grey,Summer,2011,Casual,United Colors of Benetton Women Solid Grey Stockings,http://assets.myntassets.com/v1/images/style/properties/cc4c51917f866ff77bb4c6ed60f934ed_images.jpg,2666,37,1679.58,1.9,14595DKS,In Stock
5092,Men,Apparel,Topwear,Tshirts,Purple,Summer,2011,Casual,Wrangler Men's Minstrel Shoulder Loop Purple T-shirt,http://assets.myntassets.com/v1/images/style/properties/f9622342fedb746c6515647f128b94a6_images.jpg,1187,16,997.08,4.9,5092OLY,Out of Stock
14520,Men,Apparel,Topwear,Shirts,Blue,Fall,2011,Formal,Mark Taylor Men Blue White & Dark Grey Striped Shirt,http://assets.myntassets.com/v1/images/style/properties/5d70834de7664e1d162d3214901763a0_images.jpg,1746,15,1484.1,3.9,14520BCW,In Stock
28015,Men,Apparel,Innerwear,Trunk,Red,Winter,2016,Casual,Jockey ZONE STRETCH Men Zone Stretch Red Trunks US20,http://assets.myntassets.com/v1/images/style/properties/f11425bbaa145860bccc43440cb9411b_images.jpg,849,9,772.59,4.8,28015PUA,In Stock
2699,Girls,Apparel,Dress,Dresses,Pink,Summer,2011,Casual,Disney Kids Girls Disney girl pink pooh top Kidswear,http://assets.myntassets.com/v1/images/style/properties/b0adc32abb112ca04fbd6cd77c3951fa_images.jpg,1168,31,805.92,2.7,2699MAE,In Stock
49517,Men,Accessories,Watches,Watches,White,Winter,2016,Casual,Police Men White Dial Chronograph Watch PL13092JS-04,http://assets.myntassets.com/v1/images/style/properties/278916edd72e0159716e449238c7ea9d_images.jpg,2837,16,2383.08,2.9,49517CQX,In Stock
15662,Unisex,Accessories,Bags,Laptop Bag,Black,Fall,2011,Formal,Belkin Unisex Black Dash Laptop 16 Toploader Handbag,http://assets.myntassets.com/v1/images/style/properties/Belkin-Unisex-Black-Dash-Laptop-16-Toploader-Handbag_bf23de7e63578fe7c99606411d237963_images.jpg,1300,21,1027,4.6,15662KUU,In Stock
50668,Men,Apparel,Loungewear and Nightwear,Lounge Pants,Navy Blue,Fall,2018,Sports,Chromozome Men Navy Blue Fashion Lounge Pants S-5145,http://assets.myntassets.com/v1/images/style/properties/Chromozome-Men-Navy-Blue-Fashion-Track-Pants_12b52f9d060c31d660ec95a538a8db69_images.jpg,640,10,576,3.1,50668SFQ,In Stock
18695,Men,Apparel,Innerwear,Trunk,White,Summer,2016,Casual,Hanes Men White Modern Duo Dry Cotton Stretch Trunks,http://assets.myntassets.com/v1/images/style/properties/154a4a4293e08deffed72713bcf79f99_images.jpg,969,37,610.47,3.8,18695NKY,In Stock
43226,Women,Apparel,Topwear,Shirts,Purple,Summer,2012,Casual,United Colors of Benetton Women Purple Printed Shirt,http://assets.myntassets.com/v1/images/style/properties/1d0a60f816c9aa16c20e29a94e0534ca_images.jpg,1543,9,1404.13,2,43226PAE,In Stock
6013,Men,Apparel,Topwear,Shirts,White,Summer,2011,Casual,Highlander Men White Purple Black Grey Checked Shirt,http://assets.myntassets.com/v1/images/style/properties/2969c30adfab3c3094d664910ccf771e_images.jpg,4558,32,3099.44,2.8,6013MYQ,In Stock
19554,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,2011,Casual,United Colors of Benetton Men Solid Navy Blue TShirt,http://assets.myntassets.com/v1/images/style/properties/673485c269735c6b0dcb57dad1b59645_images.jpg,3929,18,3221.78,1.5,19554UJA,In Stock
14817,Women,Accessories,Bags,Handbags,Brown,Summer,2011,Casual,United Colors of Benetton Women Solid Brown Handbags,http://assets.myntassets.com/v1/images/style/properties/dde972b4c1eefaafeac33a0a8a18ba2b_images.jpg,4106,9,3736.46,1.8,14817GDN,Out of Stock
34058,Boys,Apparel,Bottomwear,Capris,Navy Blue,Summer,2012,Casual,Gini and Jony Boys Washed Navy Blue 3/4 Length Pants,http://assets.myntassets.com/v1/images/style/properties/c036b8a89d16ff57f9f15aab345e8e0d_images.jpg,1777,37,1119.51,1,34058CJT,In Stock
31899,Women,Apparel,Innerwear,Briefs,Pink,Summer,2015,Casual,Heart 2 Heart Women Fuchsia Pink Briefs  H2H-10-2011,http://assets.myntassets.com/v1/images/style/properties/Heart-2-Heart-Women-Pink-Brief_9f0aa751632435925a69248dfbfeebec_images.jpg,4208,45,2314.4,1.2,31899OFU,In Stock
9140,Women,Apparel,Topwear,Tunics,Magenta,Fall,2011,Casual,Scullers For Her Women Viscose Tunics Magenta Tunics,http://assets.myntassets.com/v1/images/style/properties/48f2e54699f5080b636a62eca164ec67_images.jpg,3551,23,2734.27,4.9,9140RHF,In Stock
54689,Women,Apparel,Apparel Set,Kurta Sets,Green,Summer,2012,Ethnic,Shree Women Green and Blue Printed Patiala Kurta Set,http://assets.myntassets.com/v1/images/style/properties/Shree-Women-Green-and-Sky-Blue-Patiala-Kurta-Set_5f0f7ff7011aecf0b2a1126fe358a3e6_images.jpg,4995,26,3696.3,2,54689URZ,In Stock
